id,year,month,Rating,exp_yr_count,Manager ID
875,2016,3,3.18,3,108
875,2017,3,2.96,4,101
875,2018,3,3.57,5,111
875,2019,3,3.35,6,112
876,2011,3,3.78,1,113
876,2012,3,3.53,2,112
876,2013,3,3.87,3,105
876,2014,3,3.22,4,110
876,2015,3,4.74,5,107
876,2016,3,4.06,6,118
876,2017,3,4.08,7,109
876,2018,3,3.84,8,115
876,2019,3,3.39,9,121
877,2006,3,4.23,1,113
877,2007,3,3.62,2,114
877,2008,3,3.18,3,123
877,2009,3,3.82,4,105
877,2010,3,4.04,5,104
877,2011,3,2.86,6,121
877,2012,3,3.28,7,106
877,2013,3,3.63,8,101
877,2014,3,3.91,9,108
877,2015,3,3.93,10,117
877,2016,3,3.37,11,112
877,2017,3,4.58,12,107
877,2018,3,3.22,13,116
877,2019,3,3.97,14,113
878,2011,3,3.5,1,105
878,2012,3,3.22,2,105
878,2013,3,3.68,3,118
878,2014,3,4.3,4,124
878,2015,3,3.89,5,122
878,2016,3,3.5,6,104
878,2017,3,3.79,7,124
878,2018,3,4.37,8,121
878,2019,3,3.8,9,123
879,2010,3,4.04,1,112
879,2011,3,4.15,2,112
879,2012,3,4.16,3,103
879,2013,3,2.82,4,109
879,2014,3,3.36,5,111
879,2015,3,3.27,6,111
879,2016,3,3.54,7,106
879,2017,3,4.14,8,109
879,2018,3,4.26,9,109
879,2019,3,4.13,10,106
880,2012,3,3.07,1,108
880,2013,3,3.47,2,122
880,2014,3,3.86,3,116
880,2015,3,4.45,4,102
880,2016,3,3.75,5,110
880,2017,3,3.47,6,111
880,2018,3,3.78,7,107
880,2019,3,3.84,8,119
881,2011,3,3.24,1,122
881,2012,3,3.51,2,113
881,2013,3,3.66,3,106
881,2014,3,2.4,4,123
881,2015,3,4.08,5,101
881,2016,3,3.79,6,118
881,2017,3,3.8,7,118
881,2018,3,3.39,8,110
881,2019,3,2.99,9,124
882,2011,3,4.91,1,101
882,2012,3,4.55,2,101
882,2013,3,3.26,3,123
882,2014,3,3.63,4,105
882,2015,3,3.07,5,102
882,2016,3,4.45,6,104
882,2017,3,4.16,7,111
882,2018,3,3.18,8,121
882,2019,3,3.6,9,113
883,2012,3,3.82,1,102
883,2013,3,3.44,2,108
883,2014,3,3.99,3,109
883,2015,3,3.56,4,123
883,2016,3,3.21,5,102
883,2017,3,4.41,6,101
883,2018,3,3.37,7,111
883,2019,3,3.59,8,106
884,2008,3,3.3,1,107
884,2009,3,4.72,2,101
884,2010,3,3.94,3,111
884,2011,3,4.17,4,111
884,2012,3,4.19,5,118
884,2013,3,3.96,6,112
884,2014,3,3.7,7,110
884,2015,3,3.41,8,108
884,2016,3,4.38,9,116
884,2017,3,3.82,10,114
884,2018,3,3.29,11,106
884,2019,3,3.91,12,113
885,2012,3,3.17,1,114
885,2013,3,3.26,2,112
885,2014,3,3.89,3,109
885,2015,3,3.34,4,105
885,2016,3,3.03,5,105
885,2017,3,3.95,6,108
885,2018,3,3.9,7,119
885,2019,3,3.12,8,123
886,2016,3,3.98,1,111
886,2017,3,3.67,2,102
886,2018,3,3.95,3,111
886,2019,3,3.69,4,115
887,2017,3,3.19,1,108
887,2018,3,3.49,2,118
887,2019,3,3.51,3,109
888,2014,3,3.68,1,120
888,2015,3,4.2,2,117
888,2016,3,3.75,3,110
888,2017,3,4.14,4,111
888,2018,3,4.03,5,124
888,2019,3,3.63,6,113
889,2016,3,2.89,1,120
889,2017,3,3.47,2,114
889,2018,3,3.72,3,123
889,2019,3,3.33,4,111
890,2016,3,3,1,118
890,2017,3,4.23,2,120
890,2018,3,4.59,3,121
890,2019,3,4.07,4,117
891,2010,3,3.63,1,121
891,2011,3,3.64,2,105
891,2012,3,3.36,3,102
891,2013,3,4.03,4,107
891,2014,3,3.91,5,110
891,2015,3,4.06,6,116
891,2016,3,3.98,7,111
891,2017,3,2.96,8,108
891,2018,3,2.68,9,110
891,2019,3,3.77,10,118
892,2013,3,3.44,1,108
892,2014,3,4.3,2,114
892,2015,3,3.96,3,116
892,2016,3,3.5,4,116
892,2017,3,4.14,5,119
892,2018,3,5,6,108
892,2019,3,3.94,7,119
893,2009,3,3.66,1,116
893,2010,3,3.61,2,122
893,2011,3,3.69,3,120
893,2012,3,3.89,4,113
893,2013,3,3.81,5,122
893,2014,3,4.37,6,104
893,2015,3,4.16,7,113
893,2016,3,4.42,8,107
893,2017,3,3.24,9,117
893,2018,3,4.26,10,102
893,2019,3,4.24,11,102
894,2013,3,4.01,1,112
894,2014,3,4.21,2,108
894,2015,3,3.89,3,104
894,2016,3,4.27,4,106
894,2017,3,4.17,5,105
894,2018,3,3.25,6,108
894,2019,3,3.3,7,105
895,2009,3,3.54,1,123
895,2010,3,4.01,2,107
895,2011,3,3.14,3,119
895,2012,3,3.74,4,118
895,2013,3,3.18,5,104
895,2014,3,4.11,6,104
895,2015,3,3.82,7,107
895,2016,3,3.79,8,101
895,2017,3,4.01,9,115
895,2018,3,2.92,10,101
895,2019,3,4.31,11,118
896,2017,3,4.03,1,115
896,2018,3,3.69,2,106
896,2019,3,4.49,3,107
897,2011,3,3.34,1,116
897,2012,3,3.69,2,118
897,2013,3,3.43,3,117
897,2014,3,3.12,4,115
897,2015,3,3.63,5,108
897,2016,3,3.14,6,124
897,2017,3,3.32,7,121
897,2018,3,3.77,8,121
897,2019,3,4.04,9,106
898,2009,3,4.45,1,108
898,2010,3,3.21,2,123
898,2011,3,4.09,3,103
898,2012,3,3.36,4,118
898,2013,3,3.92,5,119
898,2014,3,3.67,6,114
898,2015,3,3.96,7,111
898,2016,3,4.56,8,108
898,2017,3,3.2,9,108
898,2018,3,3.45,10,117
898,2019,3,3.12,11,108
899,2008,3,3.4,1,122
899,2009,3,3.65,2,105
899,2010,3,2.65,3,119
899,2011,3,3.88,4,111
899,2012,3,3.38,5,117
899,2013,3,3.37,6,115
899,2014,3,3.9,7,108
899,2015,3,3.29,8,102
899,2016,3,2.9,9,101
899,2017,3,4.63,10,112
899,2018,3,4.17,11,111
899,2019,3,3.97,12,119
900,2009,3,3.05,1,123
900,2010,3,3.49,2,109
900,2011,3,3.48,3,110
900,2012,3,2.99,4,108
900,2013,3,3.8,5,123
900,2014,3,3.14,6,122
900,2015,3,4.5,7,110
900,2016,3,4.06,8,114
900,2017,3,4.17,9,103
900,2018,3,3.38,10,115
900,2019,3,4.62,11,120
901,2009,3,3.67,1,121
901,2010,3,3.44,2,117
901,2011,3,3.69,3,121
901,2012,3,4.48,4,124
901,2013,3,3.14,5,111
901,2014,3,3.23,6,124
901,2015,3,3.37,7,101
901,2016,3,4.07,8,116
901,2017,3,4.15,9,119
901,2018,3,2.9,10,102
901,2019,3,4.19,11,119
902,2013,3,3.67,1,101
902,2014,3,4.12,2,122
902,2015,3,3.47,3,121
902,2016,3,3.68,4,101
902,2017,3,3.36,5,110
902,2018,3,3.36,6,109
902,2019,3,3.43,7,116
903,2014,3,4.02,1,121
903,2015,3,2.94,2,112
903,2016,3,3.85,3,109
903,2017,3,4.95,4,107
903,2018,3,3.71,5,123
903,2019,3,3.13,6,121
904,2016,3,4.34,1,105
904,2017,3,4.07,2,108
904,2018,3,3.38,3,102
904,2019,3,4.29,4,112
905,2009,3,3.7,1,107
905,2010,3,4.48,2,124
905,2011,3,3.76,3,117
905,2012,3,4.1,4,119
905,2013,3,4.02,5,111
905,2014,3,4.87,6,106
905,2015,3,3.45,7,120
905,2016,3,4.03,8,104
905,2017,3,3.1,9,106
905,2018,3,3.79,10,103
905,2019,3,4.89,11,119
906,2009,3,4.4,1,105
906,2010,3,3.93,2,123
906,2011,3,4,3,124
906,2012,3,2.39,4,106
906,2013,3,4.34,5,123
906,2014,3,4.47,6,104
906,2015,3,2.6,7,103
906,2016,3,3.19,8,110
906,2017,3,3.61,9,107
906,2018,3,4.16,10,109
906,2019,3,3.78,11,117
907,2015,3,3.83,1,118
907,2016,3,4.32,2,110
907,2017,3,2.93,3,114
907,2018,3,4.16,4,123
907,2019,3,3.02,5,112
908,2006,3,2.56,1,119
908,2007,3,3.54,2,117
908,2008,3,3.71,3,104
908,2009,3,3.28,4,124
908,2010,3,4.36,5,124
908,2011,3,3.49,6,106
908,2012,3,3.65,7,111
908,2013,3,4.02,8,104
908,2014,3,3.25,9,120
908,2015,3,3.52,10,121
908,2016,3,4.38,11,121
908,2017,3,3.24,12,103
908,2018,3,3.87,13,120
908,2019,3,3.78,14,107
909,2016,3,3.29,1,102
909,2017,3,3.37,2,109
909,2018,3,3.18,3,102
909,2019,3,3.94,4,121
910,2011,3,3.65,1,124
910,2012,3,4.46,2,116
910,2013,3,4.26,3,123
910,2014,3,3.67,4,116
910,2015,3,3.77,5,102
910,2016,3,4.1,6,110
910,2017,3,4.06,7,103
910,2018,3,3.55,8,108
910,2019,3,2.79,9,118
911,2014,3,4.75,1,113
911,2015,3,3.96,2,117
911,2016,3,4.74,3,108
911,2017,3,3.08,4,122
911,2018,3,3.78,5,102
911,2019,3,3.36,6,102
912,2010,3,3.9,1,118
912,2011,3,4.44,2,106
912,2012,3,4.07,3,111
912,2013,3,3.38,4,115
912,2014,3,3.39,5,123
912,2015,3,3.21,6,115
912,2016,3,4.28,7,115
912,2017,3,3.05,8,105
912,2018,3,2.77,9,123
912,2019,3,3.18,10,124
913,2011,3,3.5,1,123
913,2012,3,4.39,2,122
913,2013,3,4.47,3,124
913,2014,3,3.81,4,109
913,2015,3,3.36,5,104
913,2016,3,3.13,6,122
913,2017,3,4,7,121
913,2018,3,3.08,8,113
913,2019,3,3.15,9,109
914,2016,3,3.77,1,116
914,2017,3,4.03,2,122
914,2018,3,3.59,3,101
914,2019,3,3.48,4,114
915,2017,3,4.01,1,118
915,2018,3,4.63,2,119
915,2019,3,3.5,3,121
916,2018,3,2.94,1,115
916,2019,3,4.18,2,109
917,2017,3,4.17,1,122
917,2018,3,4.37,2,113
917,2019,3,3.04,3,111
918,2016,3,3.51,1,121
918,2017,3,3.16,2,119
918,2018,3,3.34,3,103
918,2019,3,3.54,4,118
919,2006,3,4.39,1,119
919,2007,3,4.11,2,120
919,2008,3,4.58,3,124
919,2009,3,3.87,4,123
919,2010,3,4.88,5,110
919,2011,3,4.74,6,123
919,2012,3,3.49,7,113
919,2013,3,4.28,8,101
919,2014,3,3.16,9,103
919,2015,3,3.89,10,110
919,2016,3,2.73,11,122
919,2017,3,2.79,12,103
919,2018,3,3.56,13,103
919,2019,3,3.02,14,118
920,2010,3,3.43,1,107
920,2011,3,3.47,2,120
920,2012,3,3.17,3,104
920,2013,3,3.73,4,115
920,2014,3,4.12,5,114
920,2015,3,4.14,6,124
920,2016,3,4.26,7,111
920,2017,3,3.61,8,101
920,2018,3,4.19,9,115
920,2019,3,3.91,10,109
921,2012,3,3.47,1,103
921,2013,3,3.53,2,118
921,2014,3,4.88,3,112
921,2015,3,3.72,4,108
921,2016,3,3.91,5,118
921,2017,3,4.46,6,115
921,2018,3,3.6,7,117
921,2019,3,4.01,8,123
922,2010,3,4.24,1,110
922,2011,3,3.97,2,123
922,2012,3,2.99,3,114
922,2013,3,3.45,4,120
922,2014,3,4.24,5,121
922,2015,3,4.06,6,119
922,2016,3,3.58,7,119
922,2017,3,3.42,8,101
922,2018,3,4.35,9,120
922,2019,3,4.35,10,123
923,2017,3,4.24,1,113
923,2018,3,2.64,2,105
923,2019,3,4.61,3,114
924,2011,3,3.83,1,112
924,2012,3,3.75,2,115
924,2013,3,3.71,3,112
924,2014,3,4.46,4,103
924,2015,3,3.71,5,112
924,2016,3,3.96,6,103
924,2017,3,3.91,7,108
924,2018,3,3.19,8,124
924,2019,3,3.99,9,117
925,2010,3,2.6,1,119
925,2011,3,3.64,2,120
925,2012,3,3.25,3,116
925,2013,3,3.79,4,124
925,2014,3,3.89,5,119
925,2015,3,3.37,6,111
925,2016,3,4.4,7,123
925,2017,3,3.81,8,103
925,2018,3,3.83,9,111
925,2019,3,4,10,111
926,2012,3,3.85,1,106
926,2013,3,4.55,2,112
926,2014,3,4.58,3,117
926,2015,3,4.7,4,118
926,2016,3,3.2,5,110
926,2017,3,3.03,6,106
926,2018,3,4.23,7,115
926,2019,3,4.57,8,106
927,2009,3,3.45,1,120
927,2010,3,3.21,2,114
927,2011,3,3.12,3,110
927,2012,3,3.39,4,105
927,2013,3,3.57,5,109
927,2014,3,3.73,6,103
927,2015,3,4.21,7,108
927,2016,3,3.12,8,113
927,2017,3,4.04,9,106
927,2018,3,3.14,10,107
927,2019,3,3.99,11,115
928,2009,3,3.79,1,110
928,2010,3,4.13,2,102
928,2011,3,3.22,3,108
928,2012,3,2.98,4,106
928,2013,3,3.53,5,109
928,2014,3,3.36,6,106
928,2015,3,3.7,7,121
928,2016,3,3.66,8,108
928,2017,3,3.39,9,109
928,2018,3,4.05,10,120
928,2019,3,4.03,11,108
929,2010,3,3.2,1,124
929,2011,3,3.68,2,121
929,2012,3,3.66,3,101
929,2013,3,4.13,4,104
929,2014,3,3.49,5,121
929,2015,3,4.03,6,116
929,2016,3,3.28,7,105
929,2017,3,4.3,8,115
929,2018,3,3.9,9,106
929,2019,3,3.62,10,103
930,2011,3,3.94,1,105
930,2012,3,4.12,2,101
930,2013,3,3.33,3,124
930,2014,3,4.43,4,115
930,2015,3,3.59,5,118
930,2016,3,3.98,6,102
930,2017,3,4.44,7,111
930,2018,3,3.3,8,124
930,2019,3,3.28,9,118
931,2017,3,4.45,1,101
931,2018,3,4.06,2,104
931,2019,3,3.13,3,116
932,2008,3,3.53,1,108
932,2009,3,3.74,2,111
932,2010,3,4.68,3,122
932,2011,3,4.62,4,112
932,2012,3,4.18,5,101
932,2013,3,2.99,6,119
932,2014,3,3.41,7,122
932,2015,3,4.45,8,115
932,2016,3,4.32,9,104
932,2017,3,3.39,10,111
932,2018,3,3.5,11,107
932,2019,3,4.07,12,108
933,2005,3,3.52,1,124
933,2006,3,4.21,2,112
933,2007,3,3.23,3,101
933,2008,3,4.06,4,120
933,2009,3,4.02,5,105
933,2010,3,4.29,6,123
933,2011,3,3.34,7,124
933,2012,3,3.3,8,117
933,2013,3,4.29,9,121
933,2014,3,3.46,10,105
933,2015,3,3.41,11,118
933,2016,3,3.83,12,120
933,2017,3,3.75,13,102
933,2018,3,4.67,14,116
933,2019,3,4.42,15,101
934,2014,3,3.59,1,101
934,2015,3,4.69,2,108
934,2016,3,3.47,3,113
934,2017,3,3.13,4,114
934,2018,3,3.62,5,113
934,2019,3,4.2,6,123
935,2007,3,3.62,1,119
935,2008,3,4.03,2,102
935,2009,3,2.87,3,102
935,2010,3,3.35,4,117
935,2011,3,3.86,5,102
935,2012,3,3.24,6,119
935,2013,3,2.28,7,113
935,2014,3,3.55,8,112
935,2015,3,4.29,9,104
935,2016,3,3.21,10,101
935,2017,3,4.17,11,109
935,2018,3,3.15,12,123
935,2019,3,3.2,13,118
936,2008,3,3.78,1,117
936,2009,3,3.66,2,103
936,2010,3,4.21,3,106
936,2011,3,3.77,4,104
936,2012,3,3.18,5,119
936,2013,3,3.89,6,110
936,2014,3,3.28,7,121
936,2015,3,3.87,8,115
936,2016,3,4.59,9,102
936,2017,3,4.52,10,118
936,2018,3,3.51,11,108
936,2019,3,4.24,12,115
937,2018,3,3.97,1,105
937,2019,3,3.55,2,103
938,2011,3,4.15,1,115
938,2012,3,3.92,2,116
938,2013,3,4.06,3,123
938,2014,3,3.89,4,123
938,2015,3,3.67,5,123
938,2016,3,3.68,6,114
938,2017,3,3.44,7,123
938,2018,3,3.8,8,102
938,2019,3,2.51,9,119
939,2013,3,3.05,1,120
939,2014,3,3.58,2,111
939,2015,3,4.89,3,113
939,2016,3,4.29,4,110
939,2017,3,4.21,5,115
939,2018,3,3.08,6,101
939,2019,3,4.06,7,101
940,2010,3,4.15,1,121
940,2011,3,4.21,2,110
940,2012,3,4.06,3,110
940,2013,3,3.87,4,104
940,2014,3,4.6,5,106
940,2015,3,3.3,6,124
940,2016,3,4.21,7,105
940,2017,3,3.38,8,105
940,2018,3,4.51,9,102
940,2019,3,3.91,10,103
941,2009,3,3.59,1,102
941,2010,3,4.44,2,116
941,2011,3,3.84,3,110
941,2012,3,3.1,4,124
941,2013,3,3.73,5,116
941,2014,3,3.99,6,117
941,2015,3,3.99,7,107
941,2016,3,3.71,8,107
941,2017,3,3.69,9,110
941,2018,3,3.56,10,110
941,2019,3,3.62,11,123
942,2010,3,3.68,1,124
942,2011,3,3.95,2,101
942,2012,3,3.45,3,111
942,2013,3,3.48,4,101
942,2014,3,3.55,5,106
942,2015,3,3.58,6,111
942,2016,3,3.37,7,116
942,2017,3,3.1,8,109
942,2018,3,3.64,9,101
942,2019,3,3.61,10,124
943,2007,3,3.1,1,115
943,2008,3,4.77,2,122
943,2009,3,3.34,3,105
943,2010,3,2.88,4,103
943,2011,3,3.64,5,105
943,2012,3,3.1,6,114
943,2013,3,4.82,7,124
943,2014,3,3.17,8,106
943,2015,3,3.91,9,119
943,2016,3,3.46,10,113
943,2017,3,4.52,11,117
943,2018,3,3.48,12,120
943,2019,3,4.02,13,102
944,2008,3,3.51,1,117
944,2009,3,3.54,2,118
944,2010,3,3.7,3,116
944,2011,3,2.75,4,120
944,2012,3,2.9,5,115
944,2013,3,3.67,6,107
944,2014,3,2.85,7,111
944,2015,3,3.6,8,111
944,2016,3,3.36,9,124
944,2017,3,3.92,10,102
944,2018,3,4.38,11,105
944,2019,3,4,12,119
945,2009,3,3.54,1,120
945,2010,3,2.75,2,123
945,2011,3,3.74,3,115
945,2012,3,4.22,4,116
945,2013,3,4.12,5,101
945,2014,3,3.41,6,109
945,2015,3,4.09,7,120
945,2016,3,3.91,8,111
945,2017,3,3.9,9,114
945,2018,3,3.44,10,115
945,2019,3,3.2,11,122
946,2009,3,4.19,1,123
946,2010,3,3.98,2,115
946,2011,3,3.55,3,104
946,2012,3,3.75,4,121
946,2013,3,3.8,5,115
946,2014,3,4,6,105
946,2015,3,3.41,7,108
946,2016,3,3.73,8,116
946,2017,3,4.07,9,122
946,2018,3,4.01,10,124
946,2019,3,3.69,11,102
947,2011,3,3.57,1,124
947,2012,3,3.47,2,104
947,2013,3,3.96,3,110
947,2014,3,3.5,4,112
947,2015,3,3.14,5,103
947,2016,3,3.79,6,104
947,2017,3,3.06,7,105
947,2018,3,3.72,8,114
947,2019,3,4.21,9,104
948,2012,3,3.8,1,106
948,2013,3,3.76,2,101
948,2014,3,4.4,3,115
948,2015,3,4.47,4,107
948,2016,3,4.2,5,109
948,2017,3,4.09,6,107
948,2018,3,3.34,7,111
948,2019,3,2.69,8,107
949,2009,3,3.05,1,108
949,2010,3,4.61,2,112
949,2011,3,2.71,3,121
949,2012,3,3.68,4,114
949,2013,3,3.87,5,102
949,2014,3,4.66,6,111
949,2015,3,3.89,7,102
949,2016,3,3.27,8,122
949,2017,3,2.98,9,101
949,2018,3,3.58,10,101
949,2019,3,4.59,11,120
950,2015,3,3.65,1,118
950,2016,3,3.31,2,101
950,2017,3,2.67,3,117
950,2018,3,3.7,4,101
950,2019,3,3.96,5,115
951,2010,3,2.37,1,104
951,2011,3,3.51,2,102
951,2012,3,3.86,3,105
951,2013,3,3.43,4,122
951,2014,3,4.24,5,106
951,2015,3,4.41,6,110
951,2016,3,4.16,7,118
951,2017,3,3.45,8,117
951,2018,3,3.54,9,124
951,2019,3,3.37,10,118
952,2011,3,3.8,1,108
952,2012,3,3.63,2,124
952,2013,3,3.48,3,111
952,2014,3,3.92,4,111
952,2015,3,2.9,5,115
952,2016,3,3.41,6,113
952,2017,3,3.52,7,112
952,2018,3,4.07,8,114
952,2019,3,4,9,118
953,2010,3,4.04,1,105
953,2011,3,3.5,2,103
953,2012,3,3.42,3,104
953,2013,3,4.62,4,106
953,2014,3,3.06,5,120
953,2015,3,3.34,6,121
953,2016,3,3.06,7,120
953,2017,3,2.96,8,115
953,2018,3,3.65,9,105
953,2019,3,3.53,10,119
954,2017,3,3.37,1,123
954,2018,3,4.14,2,104
954,2019,3,3.93,3,111
955,2007,3,3.92,1,120
955,2008,3,3.64,2,113
955,2009,3,3.46,3,113
955,2010,3,3.77,4,105
955,2011,3,4.08,5,116
955,2012,3,3.49,6,105
955,2013,3,3.79,7,112
955,2014,3,3.57,8,111
955,2015,3,3.06,9,118
955,2016,3,3.75,10,113
955,2017,3,3.73,11,102
955,2018,3,4.45,12,103
955,2019,3,3.27,13,120
956,2013,3,3.89,1,104
956,2014,3,3.9,2,119
956,2015,3,3.62,3,111
956,2016,3,3.96,4,114
956,2017,3,4.28,5,104
956,2018,3,3.05,6,114
956,2019,3,4.87,7,111
957,2014,3,2.96,1,124
957,2015,3,4.6,2,112
957,2016,3,3.61,3,117
957,2017,3,4.42,4,101
957,2018,3,3.5,5,120
957,2019,3,2.87,6,114
958,2011,3,3.33,1,114
958,2012,3,3.18,2,117
958,2013,3,3.65,3,109
958,2014,3,4.16,4,117
958,2015,3,3.66,5,115
958,2016,3,4.69,6,114
958,2017,3,2.64,7,118
958,2018,3,4.05,8,115
958,2019,3,3.99,9,113
959,2012,3,4.04,1,117
959,2013,3,3.88,2,111
959,2014,3,3.44,3,107
959,2015,3,3.06,4,115
959,2016,3,2.93,5,107
959,2017,3,3.31,6,106
959,2018,3,4.26,7,112
959,2019,3,4.33,8,101
960,2011,3,3.94,1,107
960,2012,3,3.17,2,105
960,2013,3,4.21,3,104
960,2014,3,4.68,4,118
960,2015,3,3.78,5,115
960,2016,3,2.95,6,117
960,2017,3,3.43,7,115
960,2018,3,3.74,8,112
960,2019,3,4.61,9,109
961,2005,3,3.42,1,110
961,2006,3,4.13,2,116
961,2007,3,4.52,3,121
961,2008,3,2.4,4,104
961,2009,3,3.74,5,105
961,2010,3,3.84,6,105
961,2011,3,4.97,7,112
961,2012,3,3.46,8,108
961,2013,3,3.04,9,106
961,2014,3,3.46,10,117
961,2015,3,4.27,11,102
961,2016,3,3.77,12,121
961,2017,3,3.67,13,120
961,2018,3,3.43,14,101
961,2019,3,4.03,15,115
962,2014,3,3.68,1,116
962,2015,3,4.01,2,124
962,2016,3,3.85,3,113
962,2017,3,4.2,4,115
962,2018,3,2.95,5,112
962,2019,3,4.58,6,123
963,2015,3,4.59,1,105
963,2016,3,3.71,2,101
963,2017,3,3.93,3,101
963,2018,3,4.21,4,102
963,2019,3,3.11,5,121
964,2005,3,4.04,1,107
964,2006,3,3.8,2,105
964,2007,3,3.58,3,115
964,2008,3,4.12,4,112
964,2009,3,3.22,5,123
964,2010,3,4.28,6,119
964,2011,3,3.38,7,102
964,2012,3,2.96,8,105
964,2013,3,3.99,9,116
964,2014,3,3.13,10,108
964,2015,3,3.45,11,111
964,2016,3,4.22,12,118
964,2017,3,4.05,13,101
964,2018,3,3.75,14,106
964,2019,3,3.46,15,115
965,2010,3,3.83,1,117
965,2011,3,4.04,2,119
965,2012,3,3.68,3,118
965,2013,3,3.04,4,104
965,2014,3,3.47,5,116
965,2015,3,3.71,6,124
965,2016,3,3.65,7,112
965,2017,3,3.73,8,110
965,2018,3,3.72,9,124
965,2019,3,2.84,10,113
966,2010,3,3.89,1,109
966,2011,3,3.72,2,109
966,2012,3,3.91,3,109
966,2013,3,4.18,4,114
966,2014,3,4.4,5,106
966,2015,3,4.39,6,107
966,2016,3,4.25,7,114
966,2017,3,3.02,8,119
966,2018,3,3.77,9,114
966,2019,3,3.69,10,120
967,2014,3,3.88,1,106
967,2015,3,3.99,2,108
967,2016,3,4.35,3,105
967,2017,3,3.39,4,116
967,2018,3,3.93,5,120
967,2019,3,4.51,6,122
968,2008,3,3.14,1,117
968,2009,3,3.27,2,112
968,2010,3,4.02,3,115
968,2011,3,4.94,4,102
968,2012,3,4.24,5,118
968,2013,3,3.76,6,121
968,2014,3,3.67,7,103
968,2015,3,3.6,8,119
968,2016,3,3.8,9,117
968,2017,3,3.25,10,104
968,2018,3,4.33,11,107
968,2019,3,4.15,12,105
969,2017,3,4.37,1,104
969,2018,3,3.92,2,110
969,2019,3,2.64,3,109
970,2011,3,4.18,1,122
970,2012,3,3.93,2,114
970,2013,3,3.83,3,111
970,2014,3,4.04,4,110
970,2015,3,4.16,5,101
970,2016,3,4.35,6,113
970,2017,3,4.85,7,124
970,2018,3,4.33,8,123
970,2019,3,3.88,9,111
971,2010,3,3.86,1,122
971,2011,3,4.17,2,113
971,2012,3,3.31,3,116
971,2013,3,3.33,4,106
971,2014,3,3.66,5,110
971,2015,3,3.83,6,101
971,2016,3,2.88,7,123
971,2017,3,4.3,8,110
971,2018,3,4.2,9,114
971,2019,3,4.04,10,114
972,2010,3,3.99,1,111
972,2011,3,4.34,2,108
972,2012,3,3.49,3,105
972,2013,3,3.77,4,107
972,2014,3,3.33,5,115
972,2015,3,3.72,6,118
972,2016,3,4.05,7,113
972,2017,3,4.39,8,124
972,2018,3,3.57,9,104
972,2019,3,3.63,10,120
973,2007,3,3.14,1,115
973,2008,3,4.24,2,101
973,2009,3,3.7,3,113
973,2010,3,3.66,4,108
973,2011,3,3.22,5,106
973,2012,3,3.93,6,111
973,2013,3,3.6,7,118
973,2014,3,3.73,8,116
973,2015,3,3.77,9,108
973,2016,3,3.18,10,107
973,2017,3,3.88,11,105
973,2018,3,4.7,12,101
973,2019,3,3.62,13,101
974,2017,3,4.58,1,119
974,2018,3,3.96,2,114
974,2019,3,3.68,3,119
975,2006,3,3.67,1,107
975,2007,3,3.03,2,118
975,2008,3,3.78,3,124
975,2009,3,3.81,4,109
975,2010,3,4.57,5,105
975,2011,3,3.73,6,123
975,2012,3,3.15,7,104
975,2013,3,3.69,8,112
975,2014,3,3.3,9,102
975,2015,3,3.51,10,117
975,2016,3,3.27,11,121
975,2017,3,3.37,12,113
975,2018,3,4.08,13,124
975,2019,3,3.75,14,114
976,2015,3,3.81,1,120
976,2016,3,3.7,2,120
976,2017,3,2.82,3,111
976,2018,3,3.53,4,106
976,2019,3,2.69,5,115
977,2016,3,4.3,1,105
977,2017,3,4.4,2,102
977,2018,3,3.81,3,121
977,2019,3,4.1,4,103
978,2017,3,4.25,1,104
978,2018,3,4.19,2,115
978,2019,3,4.09,3,122
979,2008,3,3.82,1,119
979,2009,3,3.97,2,121
979,2010,3,3.32,3,102
979,2011,3,3.98,4,122
979,2012,3,3.99,5,107
979,2013,3,4.29,6,110
979,2014,3,4.15,7,107
979,2015,3,3.34,8,120
979,2016,3,3.03,9,107
979,2017,3,2.99,10,102
979,2018,3,3.81,11,101
979,2019,3,3.45,12,110
980,2014,3,3.74,1,109
980,2015,3,3.93,2,102
980,2016,3,4.01,3,114
980,2017,3,3.94,4,104
980,2018,3,2.42,5,113
980,2019,3,3.57,6,108
981,2010,3,4.36,1,101
981,2011,3,3.11,2,120
981,2012,3,3.58,3,105
981,2013,3,3.71,4,109
981,2014,3,3.4,5,104
981,2015,3,3.84,6,119
981,2016,3,4.24,7,120
981,2017,3,3.93,8,112
981,2018,3,4.43,9,108
981,2019,3,3.94,10,102
982,2008,3,3.16,1,103
982,2009,3,3.77,2,109
982,2010,3,3.47,3,108
982,2011,3,4.47,4,105
982,2012,3,3.9,5,123
982,2013,3,3.73,6,112
982,2014,3,3.6,7,117
982,2015,3,3.57,8,109
982,2016,3,2.52,9,117
982,2017,3,3.97,10,110
982,2018,3,3.34,11,111
982,2019,3,3.48,12,112
983,2010,3,3.78,1,106
983,2011,3,4.36,2,106
983,2012,3,4.9,3,114
983,2013,3,3.61,4,119
983,2014,3,3.64,5,118
983,2015,3,3.75,6,120
983,2016,3,4.75,7,121
983,2017,3,2.87,8,101
983,2018,3,4.21,9,123
983,2019,3,3.18,10,109
984,2011,3,4.26,1,114
984,2012,3,4.53,2,109
984,2013,3,3.34,3,124
984,2014,3,3.53,4,114
984,2015,3,3.52,5,109
984,2016,3,3.64,6,115
