id,p_start,exp_yr_count,job_title,department,grade,salary
924,2011,1,Sr Backend Engineer,IT Department,7,144000
924,2012,2,Sr Backend Engineer,IT Department,7,148024
924,2013,3,Sr Backend Engineer,IT Department,7,150039
924,2014,4,Sr Backend Engineer,IT Department,7,152056
924,2015,5,Sr Backend Engineer,IT Department,7,154075
924,2016,6,Sr Backend Engineer,IT Department,7,156096
924,2017,7,Team Lead,IT Department,8,188159
924,2018,8,Team Lead,IT Department,8,204303
924,2019,9,Team Lead,IT Department,8,206330
925,2010,1,Backend Engineer,IT Department,5,94378
925,2011,2,Backend Engineer,IT Department,5,98400
925,2012,3,Backend Engineer,IT Department,5,100414
925,2013,4,Backend Engineer,IT Department,5,102430
925,2014,5,Backend Engineer,IT Department,5,104448
925,2015,6,Backend Engineer,IT Department,5,106468
925,2016,7,Backend Engineer II,IT Department,6,114160
925,2017,8,Backend Engineer II,IT Department,6,130296
925,2018,9,Backend Engineer II,IT Department,6,132322
925,2019,10,Backend Engineer II,IT Department,6,134350
926,2012,1,Backend Engineer,IT Department,5,94403
926,2013,2,Backend Engineer,IT Department,5,98429
926,2014,3,Backend Engineer,IT Department,5,100445
926,2015,4,Backend Engineer,IT Department,5,102463
926,2016,5,Backend Engineer,IT Department,5,104483
926,2017,6,Backend Engineer,IT Department,5,106505
926,2018,7,Backend Engineer II,IT Department,6,114185
926,2019,8,Backend Engineer II,IT Department,6,130337
927,2009,1,Backend Engineer,IT Department,5,94428
927,2010,2,Backend Engineer,IT Department,5,98448
927,2011,3,Backend Engineer,IT Department,5,100461
927,2012,4,Backend Engineer,IT Department,5,102476
927,2013,5,Backend Engineer,IT Department,5,104493
927,2014,6,Backend Engineer,IT Department,5,106512
927,2015,7,Backend Engineer II,IT Department,6,114210
927,2016,8,Backend Engineer II,IT Department,6,130338
927,2017,9,Backend Engineer II,IT Department,6,132363
927,2018,10,Backend Engineer II,IT Department,6,134390
927,2019,11,Backend Engineer II,IT Department,6,136419
928,2009,1,Backend Engineer,IT Department,5,94453
928,2010,2,Backend Engineer,IT Department,5,98473
928,2011,3,Backend Engineer,IT Department,5,100486
928,2012,4,Backend Engineer,IT Department,5,102501
928,2013,5,Backend Engineer,IT Department,5,104518
928,2014,6,Backend Engineer,IT Department,5,106537
928,2015,7,Backend Engineer II,IT Department,6,114235
928,2016,8,Backend Engineer II,IT Department,6,130363
928,2017,9,Backend Engineer II,IT Department,6,132388
928,2018,10,Backend Engineer II,IT Department,6,134415
928,2019,11,Backend Engineer II,IT Department,6,136444
929,2010,1,Sr Backend Engineer,IT Department,7,144125
929,2011,2,Sr Backend Engineer,IT Department,7,148147
929,2012,3,Sr Backend Engineer,IT Department,7,150161
929,2013,4,Sr Backend Engineer,IT Department,7,152177
929,2014,5,Sr Backend Engineer,IT Department,7,154195
929,2015,6,Sr Backend Engineer,IT Department,7,156215
929,2016,7,Team Lead,IT Department,8,188259
929,2017,8,Team Lead,IT Department,8,204395
929,2018,9,Team Lead,IT Department,8,206421
929,2019,10,Team Lead,IT Department,8,208449
930,2011,1,Sr Backend Engineer,IT Department,7,144150
930,2012,2,Sr Backend Engineer,IT Department,7,148174
930,2013,3,Sr Backend Engineer,IT Department,7,150189
930,2014,4,Sr Backend Engineer,IT Department,7,152206
930,2015,5,Sr Backend Engineer,IT Department,7,154225
930,2016,6,Sr Backend Engineer,IT Department,7,156246
930,2017,7,Team Lead,IT Department,8,188279
930,2018,8,Team Lead,IT Department,8,204423
930,2019,9,Team Lead,IT Department,8,206450
931,2017,1,Frontend Engineer II,IT Department,6,73031
931,2018,2,Frontend Engineer II,IT Department,6,77067
931,2019,3,Frontend Engineer II,IT Department,6,79088
932,2008,1,Backend Engineer,IT Department,5,94553
932,2009,2,Backend Engineer,IT Department,5,98571
932,2010,3,Backend Engineer,IT Department,5,100583
932,2011,4,Backend Engineer,IT Department,5,102597
932,2012,5,Backend Engineer,IT Department,5,104613
932,2013,6,Backend Engineer,IT Department,5,106631
932,2014,7,Backend Engineer II,IT Department,6,114335
932,2015,8,Backend Engineer II,IT Department,6,130455
932,2016,9,Backend Engineer II,IT Department,6,132479
932,2017,10,Backend Engineer II,IT Department,6,134505
932,2018,11,Backend Engineer II,IT Department,6,136533
932,2019,12,Sr Backend Engineer,IT Department,7,144200
933,2005,1,Backend Engineer,IT Department,5,94578
933,2006,2,Backend Engineer,IT Department,5,98590
933,2007,3,Backend Engineer,IT Department,5,100599
933,2008,4,Backend Engineer,IT Department,5,102610
933,2009,5,Backend Engineer,IT Department,5,104623
933,2010,6,Backend Engineer,IT Department,5,106638
933,2011,7,Backend Engineer II,IT Department,6,114360
933,2012,8,Backend Engineer II,IT Department,6,130456
933,2013,9,Backend Engineer II,IT Department,6,132477
933,2014,10,Backend Engineer II,IT Department,6,134500
933,2015,11,Backend Engineer II,IT Department,6,136525
933,2016,12,Sr Backend Engineer,IT Department,7,144225
933,2017,13,Sr Backend Engineer,IT Department,7,170446
933,2018,14,Sr Backend Engineer,IT Department,7,172477
933,2019,15,Sr Backend Engineer,IT Department,7,174510
934,2014,1,Associate Data Analyst,Analytics Department,4,84222
934,2015,2,Associate Data Analyst,Analytics Department,4,88252
934,2016,3,Associate Data Analyst,Analytics Department,4,90270
934,2017,4,Associate Data Analyst,Analytics Department,4,92290
934,2018,5,Associate Data Analyst,Analytics Department,4,94312
934,2019,6,Associate Data Analyst,Analytics Department,4,96336
935,2007,1,Backend Engineer,IT Department,5,94628
935,2008,2,Backend Engineer,IT Department,5,98644
935,2009,3,Backend Engineer,IT Department,5,100655
935,2010,4,Backend Engineer,IT Department,5,102668
935,2011,5,Backend Engineer,IT Department,5,104683
935,2012,6,Backend Engineer,IT Department,5,106700
935,2013,7,Backend Engineer II,IT Department,6,114410
935,2014,8,Backend Engineer II,IT Department,6,130522
935,2015,9,Backend Engineer II,IT Department,6,132545
935,2016,10,Backend Engineer II,IT Department,6,134570
935,2017,11,Backend Engineer II,IT Department,6,136597
935,2018,12,Sr Backend Engineer,IT Department,7,144275
935,2019,13,Sr Backend Engineer,IT Department,7,170522
936,2008,1,Backend Engineer,IT Department,5,94653
936,2009,2,Backend Engineer,IT Department,5,98671
936,2010,3,Backend Engineer,IT Department,5,100683
936,2011,4,Backend Engineer,IT Department,5,102697
936,2012,5,Backend Engineer,IT Department,5,104713
936,2013,6,Backend Engineer,IT Department,5,106731
936,2014,7,Backend Engineer II,IT Department,6,114435
936,2015,8,Backend Engineer II,IT Department,6,130555
936,2016,9,Backend Engineer II,IT Department,6,132579
936,2017,10,Backend Engineer II,IT Department,6,134605
936,2018,11,Backend Engineer II,IT Department,6,136633
936,2019,12,Sr Backend Engineer,IT Department,7,144300
937,2018,1,Backend Engineer,IT Department,5,94678
937,2019,2,Backend Engineer,IT Department,5,98716
938,2011,1,Backend Engineer,IT Department,5,94703
938,2012,2,Backend Engineer,IT Department,5,98727
938,2013,3,Backend Engineer,IT Department,5,100742
938,2014,4,Backend Engineer,IT Department,5,102759
938,2015,5,Backend Engineer,IT Department,5,104778
938,2016,6,Backend Engineer,IT Department,5,106799
938,2017,7,Backend Engineer II,IT Department,6,114485
938,2018,8,Backend Engineer II,IT Department,6,130629
938,2019,9,Backend Engineer II,IT Department,6,132656
939,2013,1,Associate Data Analyst,Analytics Department,4,84317
939,2014,2,Associate Data Analyst,Analytics Department,4,88345
939,2015,3,Associate Data Analyst,Analytics Department,4,90362
939,2016,4,Associate Data Analyst,Analytics Department,4,92381
939,2017,5,Associate Data Analyst,Analytics Department,4,94402
939,2018,6,Associate Data Analyst,Analytics Department,4,96425
939,2019,7,Data Analyst,Analytics Department,5,106924
940,2010,1,Sr Manager,Administration Department,10,224304
940,2011,2,Sr Manager,Administration Department,10,228326
940,2012,3,Sr Manager,Administration Department,10,230340
940,2013,4,Sr Manager,Administration Department,10,232356
940,2014,5,Sr Manager,Administration Department,10,234374
940,2015,6,Sr Manager,Administration Department,10,236394
940,2016,7,Director,Administration Department,12,441398
940,2017,8,Director,Administration Department,12,457534
940,2018,9,Director,Administration Department,12,459560
940,2019,10,Director,Administration Department,12,461588
941,2009,1,Backend Engineer,IT Department,5,94778
941,2010,2,Backend Engineer,IT Department,5,98798
941,2011,3,Backend Engineer,IT Department,5,100811
941,2012,4,Backend Engineer,IT Department,5,102826
941,2013,5,Backend Engineer,IT Department,5,104843
941,2014,6,Backend Engineer,IT Department,5,106862
941,2015,7,Backend Engineer II,IT Department,6,114560
941,2016,8,Backend Engineer II,IT Department,6,130688
941,2017,9,Backend Engineer II,IT Department,6,132713
941,2018,10,Backend Engineer II,IT Department,6,134740
941,2019,11,Backend Engineer II,IT Department,6,136769
942,2010,1,Associate Data Analyst,Analytics Department,4,84362
942,2011,2,Associate Data Analyst,Analytics Department,4,88384
942,2012,3,Associate Data Analyst,Analytics Department,4,90398
942,2013,4,Associate Data Analyst,Analytics Department,4,92414
942,2014,5,Associate Data Analyst,Analytics Department,4,94432
942,2015,6,Associate Data Analyst,Analytics Department,4,96452
942,2016,7,Data Analyst,Analytics Department,5,106984
942,2017,8,Data Analyst,Analytics Department,5,123120
942,2018,9,Data Analyst,Analytics Department,5,125146
942,2019,10,Data Analyst,Analytics Department,5,127174
943,2007,1,Assistant Manager,Administration Department,7,146033
943,2008,2,Assistant Manager,Administration Department,7,150049
943,2009,3,Assistant Manager,Administration Department,7,152060
943,2010,4,Assistant Manager,Administration Department,7,154073
943,2011,5,Assistant Manager,Administration Department,7,156088
943,2012,6,Assistant Manager,Administration Department,7,158105
943,2013,7,Manager,Administration Department,9,176470
943,2014,8,Manager,Administration Department,9,192582
943,2015,9,Manager,Administration Department,9,194605
943,2016,10,Manager,Administration Department,9,196630
943,2017,11,Manager,Administration Department,9,198657
943,2018,12,Sr Manager,Administration Department,10,224364
943,2019,13,Sr Manager,Administration Department,10,250611
944,2008,1,Assistant Manager,Administration Department,7,146053
944,2009,2,Assistant Manager,Administration Department,7,150071
944,2010,3,Assistant Manager,Administration Department,7,152083
944,2011,4,Assistant Manager,Administration Department,7,154097
944,2012,5,Assistant Manager,Administration Department,7,156113
944,2013,6,Assistant Manager,Administration Department,7,158131
944,2014,7,Manager,Administration Department,9,176490
944,2015,8,Manager,Administration Department,9,192610
944,2016,9,Manager,Administration Department,9,194634
944,2017,10,Manager,Administration Department,9,196660
944,2018,11,Manager,Administration Department,9,198688
944,2019,12,Sr Manager,Administration Department,10,224384
945,2009,1,Associate Data Analyst,Analytics Department,4,84417
945,2010,2,Associate Data Analyst,Analytics Department,4,88437
945,2011,3,Associate Data Analyst,Analytics Department,4,90450
945,2012,4,Associate Data Analyst,Analytics Department,4,92465
945,2013,5,Associate Data Analyst,Analytics Department,4,94482
945,2014,6,Associate Data Analyst,Analytics Department,4,96501
945,2015,7,Data Analyst,Analytics Department,5,107044
945,2016,8,Data Analyst,Analytics Department,5,123172
945,2017,9,Data Analyst,Analytics Department,5,125197
945,2018,10,Data Analyst,Analytics Department,5,127224
945,2019,11,Data Analyst,Analytics Department,5,129253
946,2009,1,Associate Data Analyst,Analytics Department,4,84437
946,2010,2,Associate Data Analyst,Analytics Department,4,88457
946,2011,3,Associate Data Analyst,Analytics Department,4,90470
946,2012,4,Associate Data Analyst,Analytics Department,4,92485
946,2013,5,Associate Data Analyst,Analytics Department,4,94502
946,2014,6,Associate Data Analyst,Analytics Department,4,96521
946,2015,7,Data Analyst,Analytics Department,5,107064
946,2016,8,Data Analyst,Analytics Department,5,123192
946,2017,9,Data Analyst,Analytics Department,5,125217
946,2018,10,Data Analyst,Analytics Department,5,127244
946,2019,11,Data Analyst,Analytics Department,5,129273
947,2011,1,Associate Data Analyst,Analytics Department,4,84467
947,2012,2,Associate Data Analyst,Analytics Department,4,88491
947,2013,3,Associate Data Analyst,Analytics Department,4,90506
947,2014,4,Associate Data Analyst,Analytics Department,4,92523
947,2015,5,Associate Data Analyst,Analytics Department,4,94542
947,2016,6,Associate Data Analyst,Analytics Department,4,96563
947,2017,7,Data Analyst,Analytics Department,5,107084
947,2018,8,Data Analyst,Analytics Department,5,123228
947,2019,9,Data Analyst,Analytics Department,5,125255
948,2012,1,Data Analyst II,Analytics Department,6,134357
948,2013,2,Data Analyst II,Analytics Department,6,138383
948,2014,3,Data Analyst II,Analytics Department,6,140399
948,2015,4,Data Analyst II,Analytics Department,6,142417
948,2016,5,Data Analyst II,Analytics Department,6,144437
948,2017,6,Data Analyst II,Analytics Department,6,146459
948,2018,7,Data Scientist,Analytics Department,7,168124
948,2019,8,Data Scientist,Analytics Department,7,184276
949,2009,1,Backend Engineer,IT Department,5,94978
949,2010,2,Backend Engineer,IT Department,5,98998
949,2011,3,Backend Engineer,IT Department,5,101011
949,2012,4,Backend Engineer,IT Department,5,103026
949,2013,5,Backend Engineer,IT Department,5,105043
949,2014,6,Backend Engineer,IT Department,5,107062
949,2015,7,Backend Engineer II,IT Department,6,114760
949,2016,8,Backend Engineer II,IT Department,6,130888
949,2017,9,Backend Engineer II,IT Department,6,132913
949,2018,10,Backend Engineer II,IT Department,6,134940
949,2019,11,Backend Engineer II,IT Department,6,136969
950,2015,1,Associate Data Analyst,Analytics Department,4,84547
950,2016,2,Associate Data Analyst,Analytics Department,4,88579
950,2017,3,Associate Data Analyst,Analytics Department,4,90598
950,2018,4,Associate Data Analyst,Analytics Department,4,92619
950,2019,5,Associate Data Analyst,Analytics Department,4,94642
951,2010,1,Frontend Engineer II,IT Department,6,72531
951,2011,2,Frontend Engineer II,IT Department,6,76553
951,2012,3,Frontend Engineer II,IT Department,6,78567
951,2013,4,Frontend Engineer II,IT Department,6,80583
951,2014,5,Frontend Engineer II,IT Department,6,82601
951,2015,6,Frontend Engineer II,IT Department,6,84621
951,2016,7,Sr Frontend Engineer,IT Department,7,96407
951,2017,8,Sr Frontend Engineer,IT Department,7,112543
951,2018,9,Sr Frontend Engineer,IT Department,7,114569
951,2019,10,Sr Frontend Engineer,IT Department,7,116597
952,2011,1,Associate Data Analyst,Analytics Department,4,84567
952,2012,2,Associate Data Analyst,Analytics Department,4,88591
952,2013,3,Associate Data Analyst,Analytics Department,4,90606
952,2014,4,Associate Data Analyst,Analytics Department,4,92623
952,2015,5,Associate Data Analyst,Analytics Department,4,94642
952,2016,6,Associate Data Analyst,Analytics Department,4,96663
952,2017,7,Data Analyst,Analytics Department,5,107184
